order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
01c156f67900e1f33d1234ce92cb18d9,3a8737f68201688c1513bf3fbdbcf631,delivered,2018/8/3 17:40,2018/8/3 17:50,2018/8/13 9:24,2018/8/17 13:21,2018/9/12 0:00
01c1644529b18608f086d2ff0f3b8181,3c90bb0fba16e889f898e2da1df5fb32,delivered,2018/6/23 9:55,2018/6/26 5:12,2018/6/26 14:25,2018/7/5 20:24,2018/8/1 0:00
01c18108db50c163daf7dfe461093fb7,cee3e95e0b9944bf7c7c6881c286564b,delivered,2017/6/22 17:53,2017/6/22 18:05,2017/7/3 14:36,2017/7/6 17:12,2017/7/18 0:00
01c1f3c10d2641a10cfd97ffaac0b3f5,fd8a9ce7e554b0a3b083521837d0f7c0,delivered,2017/11/28 22:08,2017/11/28 22:18,2017/12/5 23:22,2017/12/14 19:04,2017/12/29 0:00
01c22546c4f9914e232006df82d96e0f,2269aa9a9e0847496cf2a7c2d86ad59b,delivered,2017/9/9 16:45,2017/9/9 16:55,2017/9/12 15:55,2017/9/21 18:04,2017/9/28 0:00
01c26a0b2736899633cfd6a3c1749428,47bbec3546f4004399e1e60aac67315a,delivered,2017/4/8 18:39,2017/4/8 18:45,2017/4/11 15:23,2017/5/19 17:53,2017/5/2 0:00
01c2c8708930c4fb8ed278dfe7ec93c7,bd5367862812e14c7400da5cd1e1b135,delivered,2017/11/26 20:19,2017/11/26 20:33,2017/11/27 19:21,2017/11/30 23:29,2017/12/19 0:00
01c2d2ffe8349c5eef0ab33e8ff1f41c,d57dc4003cdf3d2229ca20d76b889075,delivered,2017/10/10 9:49,2017/10/10 10:06,2017/10/16 16:25,2017/11/7 14:43,2017/11/10 0:00
01c391e962558d0793e8dd8f6bad0999,54f4686e731120a05f1b88deebcfd894,delivered,2018/2/26 11:19,2018/2/26 11:35,2018/2/27 23:23,2018/3/14 14:02,2018/3/20 0:00
01c4766d43d50d892132f7bb04d97300,570f691879071b176cf72fd133287711,delivered,2018/3/22 23:11,2018/3/22 23:27,2018/3/26 20:31,2018/4/4 20:52,2018/4/19 0:00
01c4f4e08d9e8b7c5bd47e612285993f,51e4740dd528fe393562380ba49e41ec,delivered,2017/11/24 0:31,2017/11/25 4:30,2017/11/28 16:39,2017/12/4 22:36,2017/12/14 0:00
01c79ae32ef95b276907d99e83fe57e5,99e2b41b1cc2e2779110f22a874e0416,delivered,2017/5/24 20:08,2017/5/24 20:22,2017/5/25 9:27,2017/5/26 15:31,2017/6/13 0:00
01c7b08f0c05952ce15edb928bb63d2d,378b80aaccaaf259cfd1389b968e4bb2,delivered,2018/4/2 16:59,2018/4/2 17:10,2018/4/5 13:03,2018/4/18 18:56,2018/5/2 0:00
01c886b4b865797097ab2d051ae30cfd,c8eaa92fb78e29a73b98bb005e08a45e,delivered,2017/8/9 12:34,2017/8/10 3:32,2017/8/15 19:10,2017/8/24 20:53,2017/9/6 0:00
01c95de6d0852189b4d6b6d32a3c8e0c,12a9f04e1b2cad4b8f510168f31d5663,delivered,2017/8/3 23:13,2017/8/4 7:55,2017/8/7 12:52,2017/8/8 15:49,2017/8/16 0:00
01c998b70e420ec36563386a4b71c6bc,598f0ad85bfe5c15f18b219ad41a2167,delivered,2018/1/23 13:47,2018/1/23 13:57,2018/1/29 19:04,2018/2/14 22:51,2018/2/20 0:00
01cadf993df82ff0e318addbd022f0fe,25ed0dc24f7c50b87f638e5b368d06ca,delivered,2017/10/15 19:48,2017/10/15 20:20,2017/10/16 16:38,2017/10/23 18:38,2017/11/10 0:00
01cb6d702e5233235f4125309d184bf4,cf52d3f2132b17f52fdf4b40c135163e,unavailable,2017/1/31 17:48,2017/2/1 2:45,0000-00-00 00:00:00,0000-00-00 00:00:00,2017/3/10 0:00
01cbdb2a8c075eaf248af643b3389f73,7fbb5f4108715c74461dfab031ea62bc,delivered,2017/7/9 21:20,2017/7/9 21:30,2017/7/10 17:40,2017/8/24 23:18,2017/8/9 0:00
01cc355e35cf24d314afe6de16c38712,f0d95b3d8428cd02d2074a86f06b9519,delivered,2018/3/26 18:47,2018/3/28 2:47,2018/3/28 21:11,2018/4/11 0:46,2018/4/16 0:00
01cc71a8154340ae61126b5ee9b48fef,3cc3c3ea6a8bb392816f4c4bdf12c5a5,delivered,2018/6/6 21:06,2018/6/6 21:16,2018/6/8 12:09,2018/6/11 19:12,2018/7/3 0:00
01ccc64a2b38fdb87c25cb1944934670,f7b57537fa449131d8d98ec0f4e1d0ba,delivered,2017/8/12 11:22,2017/8/12 11:35,2017/8/14 21:19,2017/8/25 18:19,2017/9/21 0:00
01cce1175ac3c4a450e3a0f856d02734,6ec610172716519f13781b3068dde24b,delivered,2018/7/19 20:32,2018/7/19 20:43,2018/7/20 8:23,2018/7/21 16:27,2018/8/6 0:00
01ccfbb0ddf88340b6eed3f1370bcf0c,0b81ac66ced97049984bd7faa500cdda,delivered,2018/8/21 20:20,2018/8/22 20:15,2018/8/23 17:47,2018/8/31 2:12,2018/9/13 0:00
01cec5c50d2d0e069a3227efba9f16f7,df5942d345b799c2e2819e9ddb4fb0c0,delivered,2017/9/16 10:26,2017/9/16 11:03,2017/9/18 13:51,2017/9/26 16:56,2017/10/5 0:00
01cf88c5fb4298435526a5995720807a,a1f63365b87dc9cebf0baa24bc8c6b7e,delivered,2018/2/6 9:47,2018/2/6 10:11,2018/2/9 13:56,2018/2/14 20:49,2018/2/22 0:00
01d0aabab5da85da61bbd4d40882b82c,5aa74c879595083359ded75778c85a3b,delivered,2017/8/27 19:21,2017/8/27 19:31,2017/8/28 17:52,2017/9/13 18:33,2017/9/15 0:00
01d0cbd002be92b5a970cb8f233349c2,034c3cb26461c58520139e4efb33ed90,delivered,2017/7/21 14:33,2017/7/21 14:50,2017/7/25 14:33,2017/8/11 19:22,2017/8/18 0:00
01d0f6cd01d79574621a56a1b9e21019,c8939d8acaceeebf85790ff318c89d03,delivered,2017/9/23 19:26,2017/9/23 19:35,2017/9/27 22:04,2017/10/2 20:47,2017/10/19 0:00
01d13850e74efca9a86fe812940de070,efc248b5fcc421d31a203cf79d92ecc2,delivered,2018/4/12 11:38,2018/4/13 13:14,2018/4/16 17:12,2018/4/20 1:24,2018/5/3 0:00
01d1bb79f3dee77d8a6809aff0025590,211c5e59e4228e0ea780f1ab02f3029b,delivered,2018/8/15 23:28,2018/8/15 23:43,2018/8/16 14:31,2018/8/21 10:52,2018/8/28 0:00
01d2fc3e47376926a97ae795036db093,c29335a8f8c366e3b1b384dbef4e909e,delivered,2018/6/27 21:20,2018/6/29 2:53,2018/7/4 15:12,2018/7/11 16:51,2018/7/17 0:00
01d3d4cb8c553d507dfd26fbd8b41e95,814dfd64a142fe2564faef3932b676b9,delivered,2017/10/29 14:52,2017/10/29 15:10,2017/11/10 0:22,2017/11/16 16:34,2017/11/29 0:00
01d48ed99667ce49eaeaa7980a31b987,2e704319d4930866cfa99a7508fe0351,delivered,2018/3/8 9:31,2018/3/8 9:48,2018/3/9 0:10,2018/4/10 23:11,2018/3/27 0:00
01d5897e2c8a23b37ec65e0e72fbe956,f36f2bd8be3b6c261d6390939cb24620,delivered,2018/4/6 11:45,2018/4/6 11:55,2018/4/10 21:21,2018/4/11 21:46,2018/4/24 0:00
01d601c4d70f016f1e32ee8e82d6d4c9,cd6bb6cb42e1fb7ad795a83702d6a27c,delivered,2017/5/13 1:16,2017/5/13 1:30,2017/5/15 9:37,2017/5/26 15:16,2017/6/6 0:00
01d72d42aaedb3736840132071d51100,7f19d565d956cc2fe3f01a860e841ae4,delivered,2018/3/20 12:44,2018/3/20 12:56,2018/3/22 21:13,2018/4/5 18:12,2018/4/12 0:00
01d80471e02a3ba49c8e1d0abc2c1a64,3106fe6ef3e7aa3053de377e22826161,delivered,2017/5/3 19:35,2017/5/8 23:32,2017/5/8 15:45,2017/5/16 13:11,2017/6/2 0:00
01d815029787ce30f6f64900ee93ba37,59eeac10ee17b2c144822b5ea1fd1fd1,delivered,2018/1/26 9:09,2018/1/26 9:17,2018/1/29 22:22,2018/2/5 19:21,2018/2/19 0:00
01d907b3e209269e120a365fc2b97524,d02cc92f5e33eb58d9ff4d5cce6ae901,delivered,2017/8/9 16:21,2017/8/10 10:25,2017/8/11 19:05,2017/8/16 22:34,2017/8/29 0:00
01d90c5856f7551e108f2a0864ff6e54,a617067d08312d857f24bc829af217e8,delivered,2018/6/28 17:37,2018/6/29 2:55,2018/7/4 21:48,2018/7/5 15:41,2018/7/16 0:00
01d95eed9163a292a6788ddac08bcf31,8a0d726f209fe6181dfe3d5a64d75450,delivered,2017/11/8 9:54,2017/11/9 4:31,2017/11/14 11:29,2017/12/5 0:26,2017/12/4 0:00
01d96f415da1ffc3807bc85852dea189,50e2e211862daf99d434538a985b5423,delivered,2018/4/10 20:59,2018/4/12 8:32,2018/4/12 17:51,2018/4/18 0:21,2018/5/3 0:00
01d9a9aa7feccdaf99f7ea832bfa7301,4e2a379354e75a4545a46fe69949844f,delivered,2018/8/21 21:53,2018/8/21 22:05,2018/8/22 12:17,2018/8/23 20:04,2018/8/24 0:00
01da413c142606bf28e461e3a732f653,e7538f59822c6f1ce51b24280709bace,delivered,2017/8/24 11:20,2017/8/24 11:30,2017/8/24 16:48,2017/8/29 16:56,2017/9/14 0:00
01da5549f136167573c8a302f008557a,c6905c5022f61e99e31ded5f939e702b,delivered,2018/4/8 17:01,2018/4/10 3:55,2018/4/10 23:34,2018/4/17 22:44,2018/5/7 0:00
01db310c16db46c62c3d4e0857990f32,cd042ac503b01b08c0c1e582bb978154,delivered,2017/2/13 16:22,2017/2/15 2:43,2017/2/21 8:34,2017/3/13 11:14,2017/3/29 0:00
01dbd2da9b685e6d444416f7825d0931,332cd7b9d5b2e74bf7553bfac694996d,delivered,2017/10/4 22:21,2017/10/4 22:35,2017/10/6 13:18,2017/10/20 21:53,2017/11/7 0:00
01dcbb39823b4cda39ddcc6679fb00ac,8e1dff0d67c90649dba1440b80328275,delivered,2017/5/29 20:01,2017/5/29 20:15,2017/6/1 11:40,2017/6/7 16:37,2017/6/23 0:00
01dd288e8605af239a3a35e550e89235,0a88fe358661f9b9cd87d419e7bffcdd,delivered,2017/7/26 7:51,2017/7/26 8:05,2017/7/26 20:39,2017/7/31 16:26,2017/8/21 0:00
01dd7b32b57e2e5633984f61e456b046,48dc227fd17db8b6dacffb7d2be80886,delivered,2018/4/5 12:21,2018/4/5 12:35,2018/4/5 21:54,2018/4/9 19:51,2018/4/17 0:00
01dd912bf415bd6f499af600aebdb866,35d1d4cb6cb9997376abb3d7e1a97b19,delivered,2018/2/9 23:35,2018/2/9 23:48,2018/2/14 21:16,2018/2/16 11:38,2018/2/23 0:00
01dfa7b5bb8dcd546273e480c27043bc,6a9b5719c17e4f44e30d33c298c0739e,delivered,2018/4/27 10:01,2018/4/27 10:15,2018/4/30 15:24,2018/5/9 18:42,2018/5/16 0:00
01e0386aae6c6385feedb58bd4aae5c7,f2ad615b9e352f08c5382d34ed55ce8b,delivered,2017/11/24 21:35,2017/11/25 1:31,2017/11/30 21:03,2017/12/11 20:45,2017/12/15 0:00
01e1617e546dc1fd372e089ab515ae34,3e7394d8b265e9ff64b31f047cc71fd9,delivered,2017/9/17 19:15,2017/9/17 19:25,2017/9/19 19:25,2017/9/27 18:56,2017/10/6 0:00
01e4121d4b2dcfb2ba6b8f367652aee8,da76db45bad3e7725c88825007a1f3b0,delivered,2017/10/30 10:41,2017/10/30 11:09,2017/10/31 21:49,2017/11/3 14:23,2017/11/17 0:00
01e4eeac4002b2e57b7ada6bc3a3c38f,73b858b84d3afef2fdc6a26f3ee8c6f7,delivered,2017/8/1 18:44,2017/8/1 18:55,2017/8/3 18:32,2017/8/8 20:33,2017/8/21 0:00
01e515b157491fa28d3b56e7ef342573,e8cf85adfbc68653c831f02159ec04c3,delivered,2018/4/26 7:27,2018/4/26 7:52,2018/4/26 10:39,2018/5/3 20:42,2018/5/21 0:00
01e51b7c3025655646143d09b911e1d7,1441fb0aa631b791bcb461e549d7b7ce,delivered,2018/1/14 9:41,2018/1/14 9:50,2018/1/15 23:52,2018/1/31 19:52,2018/2/6 0:00
01e662008f03009eb9b97f9333fcd6b4,bd13ebe5d7f8f2923430da33ffcf40ec,delivered,2018/6/30 10:04,2018/6/30 10:15,2018/7/3 8:38,2018/7/14 13:56,2018/7/20 0:00
01e6f40a293da5a9dc11e49695c7541d,ccea9568a9b9092688e949bcb955ddd0,delivered,2017/5/29 12:58,2017/5/30 4:30,2017/6/1 11:55,2017/6/7 15:19,2017/6/21 0:00
01e7138289b75d9624b04dfe12379c1d,f396261ffae591f9905c76e28c3ac59b,delivered,2018/2/1 19:59,2018/2/1 20:14,2018/2/7 21:21,2018/2/20 18:03,2018/2/23 0:00
01e71f17355fc56620b0d3678f796c42,004a2b3e8b026284407c620f4f01f686,delivered,2018/4/18 22:19,2018/4/18 22:31,2018/4/20 19:42,2018/5/10 21:12,2018/5/18 0:00
01e7cf79ff6fdb0a65634f714c67dd24,aded241eaa68c31246d82eb3198d4ae3,canceled,2018/2/15 14:58,2018/2/15 15:10,2018/2/19 18:52,0000-00-00 00:00:00,2018/3/7 0:00
01e84dcdea7f8180214c9cf9f058f0dc,808cfcd5c83849bfb0c7bf25edd97b2b,delivered,2017/10/31 11:10,2017/11/2 2:46,2017/11/6 18:38,2017/11/9 20:09,2017/11/17 0:00
01e9b3d727e46edf036b0bd549c38bb4,14615837f83937b2dea94361cfb6770d,delivered,2018/1/20 21:14,2018/1/20 21:41,2018/1/22 18:09,2018/2/5 21:37,2018/2/19 0:00
01e9feecd7fba975c1869a8fbbb38b65,18a76d8e984df9cc300315102a1008b4,delivered,2017/3/28 20:44,2017/3/28 20:55,2017/3/30 15:48,2017/4/4 16:32,2017/4/19 0:00
01ea9d9ce4b86204f82b79184897371c,47f5f43c79b29aaeec92a9c5e817ff6a,delivered,2017/3/23 17:38,2017/3/23 17:50,2017/3/24 11:09,2017/4/3 13:38,2017/4/13 0:00
01eaa000fe5c9f80f535c3d0cad25a47,a43434ddd74de3fb686800674a4f1af6,delivered,2018/8/15 15:29,2018/8/15 20:34,2018/8/16 16:39,2018/8/17 20:02,2018/8/28 0:00
01eb154e5aa06eaf50851577302a04a5,6e3d5df3e5aed86d96bb5d0234f4044e,delivered,2018/3/22 11:42,2018/3/22 11:55,2018/4/5 14:42,2018/4/9 13:08,2018/4/12 0:00
01ebb9ed879d6fa1da4857ed617972ab,65c931a66a152fc0769247ad03785247,delivered,2017/4/27 18:48,2017/4/29 2:43,2017/5/2 9:34,2017/5/12 17:24,2017/5/25 0:00
01ec6affa239058ac384542eb9f6920c,0b0e2a12cbf100c36a10fe8fb871d783,delivered,2017/12/12 22:18,2017/12/12 22:32,2017/12/22 17:04,2017/12/26 13:57,2018/1/12 0:00
01ed8d522a969ceeb6ba285a161bf4c9,6b1d775b2094e9c5a3a86e9e8fe01b3f,delivered,2018/5/13 17:58,2018/5/13 18:13,2018/5/15 11:00,2018/5/18 17:42,2018/6/7 0:00
01efe0209a92b2f21f6e0edee4bd4eb6,a096c55fc5ab79f92c64f63541ac39e8,delivered,2018/6/24 19:18,2018/6/24 19:36,2018/6/25 10:49,2018/7/6 11:41,2018/7/19 0:00
01f04ef1bf8714247c5286afd8579353,4098ded78e423489732762e2b21180b7,delivered,2017/10/30 12:58,2017/10/30 13:10,2017/10/31 14:42,2017/11/8 21:52,2017/11/17 0:00
01f11912a2c502cc940f607b1f6b2ab0,3b01c1a86716aef93f40e4136bc1866e,delivered,2018/2/5 18:40,2018/2/5 18:50,2018/2/7 15:18,2018/2/23 0:06,2018/3/9 0:00
01f216b447564f9ea791b521db577ccb,39d5f491d314a5e26d16cf74581bff02,delivered,2017/1/24 18:44,2017/1/24 18:55,2017/1/25 9:21,2017/1/31 7:35,2017/3/1 0:00
01f3ed0a20c6db39216985812a092bea,88cd4760d06074426489e89bb4116184,delivered,2018/8/18 22:34,2018/8/21 6:09,2018/8/22 12:29,2018/8/27 18:44,2018/9/5 0:00
01f48b2a27229e667db384b5b9d5dfa4,1f4e48d20f0deaacefd7fc19a4382c65,delivered,2018/5/16 22:32,2018/5/16 22:55,2018/5/17 15:21,2018/5/18 15:46,2018/5/28 0:00
01f5bb59c4e3a373ee5cade4e69ae92f,24c7cad158eb1baa048288b63c1d6085,delivered,2018/3/19 11:53,2018/3/19 12:10,2018/3/20 0:50,2018/3/23 23:21,2018/4/10 0:00
01f65c9e501f46d2a15af4d2b28e6081,5ab56cf5cc9c12dca123f986599f88e8,delivered,2018/7/9 18:58,2018/7/9 19:10,2018/7/11 8:25,2018/7/14 17:07,2018/7/27 0:00
01f66e58769f84129811d43eefd187fb,e41819d1c95c12c9ce495b630eab8aee,delivered,2018/7/9 21:18,2018/7/9 21:30,2018/7/10 11:49,2018/7/11 23:24,2018/7/18 0:00
01f67ca8027e959060afd840aa06f465,1b606aeedafbe92f4c55f4fcad9dbcb4,delivered,2018/4/30 16:19,2018/5/2 9:33,2018/5/3 12:26,2018/7/4 18:47,2018/5/24 0:00
01f74145603bef2ef33949099b48ad28,16164e94f3a6460de7a0700e99b330ae,delivered,2017/12/27 17:27,2017/12/27 17:35,2017/12/28 22:24,2018/1/5 0:33,2018/1/29 0:00
01f74d38c7379a28cc0ac3d90e80c7ea,aa49a857b9196c3ecc7cd8cc02f954f9,delivered,2018/1/31 23:12,2018/2/2 2:55,2018/2/2 23:48,2018/2/27 11:14,2018/3/5 0:00
01f78824e3a8e474a36d8dfc2a2c35f4,5ea43e101aceaadd7ca9fcf1b0226a6e,delivered,2017/9/19 10:17,2017/9/19 10:35,2017/9/19 17:47,2017/10/6 20:12,2017/10/9 0:00
01f7d29898cf7c5fcb583a2a29508202,bafd4361ea9061be4b18bbc25300f2b9,delivered,2017/12/11 1:09,2017/12/11 1:19,2017/12/15 15:12,2017/12/19 17:59,2017/12/28 0:00
01f80c40f143af17e50622fe26ca76c4,6909938bdfdc79e0e6a5eeeb781566ab,delivered,2018/5/20 14:26,2018/5/20 14:59,2018/5/21 12:42,2018/6/2 12:27,2018/6/19 0:00
01f99c97a2034ffb373556e8fdb5c7cf,3a9795ba3f6c5d04cbca83a5d29cfaf6,delivered,2018/5/8 10:50,2018/5/8 11:09,2018/5/9 14:51,2018/5/16 22:37,2018/5/24 0:00
01f9f30f42a15cb09e70666d0df18856,7b07a86ba7d3c0c53f96bf14ea8ecc1e,delivered,2018/1/15 9:31,2018/1/15 9:50,2018/1/17 15:05,2018/1/26 18:04,2018/2/14 0:00
01fa35042136b75da24ce2a391b30eb9,6cb82041991c34e22c481ba240faeffc,delivered,2018/1/8 15:45,2018/1/8 15:54,2018/1/9 23:33,2018/1/12 21:58,2018/2/7 0:00
01fac9bdfa271bcaf57218f971649ab7,0dc409c0b2ee6af05d8caf7a5676a672,delivered,2017/9/21 12:39,2017/9/21 12:55,2017/9/26 10:37,2017/10/9 19:10,2017/11/14 0:00
01fba151a6fa8315ff6dc6f29fe2f2d4,414aa2fa7df5bb8836e17bfe8e2a0658,delivered,2017/7/10 14:06,2017/7/10 14:23,2017/7/11 12:12,2017/7/13 14:15,2017/7/26 0:00
01fe473278bb7522f081c21ee8e4cbd4,ea6b8e999abbe1a2a86fccbebd51aec3,delivered,2018/5/20 15:39,2018/5/22 8:16,2018/5/23 15:52,2018/5/28 15:33,2018/6/5 0:00
02014f2495eef0e869616829d481d743,f0d62fcceaafaea74a143d7fce54f1f4,delivered,2018/8/22 10:53,2018/8/22 11:05,2018/8/22 14:44,2018/8/27 18:02,2018/9/4 0:00
020347f6d056bb4209b3ee4711d25f1a,6ceae544a7b14267290dbaa361e511fb,delivered,2018/7/24 16:36,2018/7/26 3:15,2018/7/26 14:01,2018/8/6 12:36,2018/8/16 0:00
02036bc298ab3c1efc98b116f420d646,1b0555269127c13e727a1f3cb545faf2,delivered,2018/8/23 6:32,2018/8/23 6:45,2018/8/23 12:28,2018/8/27 23:26,2018/9/10 0:00
0203892ed7a2b76401830f4b82a5a34c,b32b53ffb964ca001a0e4daca0b4a343,delivered,2017/7/8 20:26,2017/7/8 20:35,2017/7/10 12:47,2017/7/11 19:21,2017/7/21 0:00
0204196a1fd266bdc00356eb791b4516,b7cbef9a346d7be216c7e57369eea78a,delivered,2017/11/26 18:43,2017/11/26 18:54,2017/11/30 0:03,2017/12/12 11:03,2017/12/18 0:00
020500486b7211f5ef873ba8ffd58cd0,fd458d0e1786001b290de9b01dc9fa9c,delivered,2018/8/13 21:29,2018/8/13 21:45,2018/8/14 13:14,2018/8/20 21:41,2018/8/29 0:00
020550d9cdfb7110d07fd1a1f8937c6e,b8cd636f6513382dd886029c3e51c412,delivered,2017/9/2 17:47,2017/9/2 18:04,2017/9/4 21:24,2017/9/18 10:53,2017/9/21 0:00
02058d1c3b825765a4ec45968b8a1c97,789866f98a4d051812a2ad7e9c2443c0,delivered,2017/5/22 22:10,2017/5/24 2:50,2017/5/29 14:03,2017/6/5 18:05,2017/6/19 0:00
0205c3dd6f4d8e348ee72fffd114fec4,67a1b364b073c272cc412276247ebe7a,delivered,2017/7/24 21:41,2017/7/24 21:55,2017/7/26 16:33,2017/8/10 18:49,2017/8/30 0:00
0207f5a2635f4e2d29acd00fc01a36ba,c29253b809677d6b9de4371383f4da19,delivered,2018/3/5 10:25,2018/3/5 10:35,2018/3/13 23:08,2018/3/19 22:46,2018/3/21 0:00
0209ef2fa3cce5eb798c98f5b6142849,1735aa00e7e53aafa92b65a536089fdb,delivered,2018/2/24 22:44,2018/2/24 22:55,2018/2/26 21:13,2018/2/27 21:21,2018/3/12 0:00
020a1591ace758e4c97d7843e1a03a88,3c59cb3e5e8348b4f5303307f6c6048a,delivered,2018/8/13 6:52,2018/8/13 7:04,2018/8/14 12:30,2018/8/15 16:38,2018/8/22 0:00
020aec76c43508e4214579c52c1133f4,d61274989a1013559fec1e4a020eeb0c,delivered,2018/6/25 22:45,2018/6/26 0:33,2018/6/26 14:02,2018/7/2 19:47,2018/7/25 0:00
020bc32fbdded2a43147c70a5eb3ec21,6cffa1011064035b56965e363955f701,delivered,2017/7/14 22:03,2017/7/14 22:15,2017/7/18 20:51,2017/7/28 21:53,2017/8/9 0:00
020c01e41104519842f8a15605af646c,0fb0919d1c2791fb41c75bec69db8df1,delivered,2017/2/8 13:10,2017/2/8 13:22,2017/2/8 15:29,2017/2/14 14:47,2017/3/9 0:00
020c2cd20d09193b79c51797a82aaa3e,5fd34b6c7233619283197ff572e5e966,delivered,2017/11/28 14:19,2017/11/28 14:30,2017/11/29 16:24,2017/12/4 18:08,2017/12/21 0:00
020d1063c6e7cb975472aedbfe0e25ea,bcf130ec4f60035b99625fd5c5fc88ed,delivered,2018/1/5 0:16,2018/1/5 1:32,2018/2/17 2:08,2018/2/20 20:52,2018/3/6 0:00
020d90b47730f065a03723587c20a57f,87fa03356ab0502083e0359921f4b780,delivered,2018/4/27 11:14,2018/4/27 11:30,2018/5/3 14:27,2018/5/4 21:42,2018/5/16 0:00
020e6f6dee3bdcf543b857eb97373956,fd2f069f330e8205fb45a29fb37ec0ee,delivered,2018/5/5 10:39,2018/5/5 10:55,2018/5/9 12:15,2018/5/11 1:16,2018/6/13 0:00
020f04b3da1d597b9a00b825762299ba,0b42990c6a03665bc6591652ed10d6ae,delivered,2018/7/5 16:07,2018/7/5 16:36,2018/7/6 10:27,2018/7/13 18:28,2018/7/30 0:00
020f64bdb28111d057f49277da918771,5f34e2c2466a63ed9257b5925326292a,delivered,2018/6/9 9:33,2018/6/9 9:52,2018/6/11 14:31,2018/6/13 21:26,2018/6/25 0:00
020f8f4df303ae8aa39b806b766d2681,d588273738545bc6a0d30971bf72e938,delivered,2017/12/27 9:58,2017/12/27 10:10,2018/1/4 22:27,2018/1/9 21:58,2018/1/23 0:00
0210336762a2618a562576d1266efefe,1c6168ef4f5ddbdedf48f60a4e21128e,delivered,2018/4/16 18:07,2018/4/16 18:55,2018/4/17 18:31,2018/5/1 15:08,2018/5/10 0:00
0210f3225937e9d7702e0c3fff098b98,eb6ebc68d7ab6ad83e9d68dc1b707f1c,delivered,2017/11/25 4:31,2017/11/25 5:35,2017/11/28 22:18,2017/12/1 21:33,2017/12/11 0:00
02119fc90b970a6b0f5f554659843ab4,247eb12909a8db3cc579b1260c3061e6,delivered,2017/6/28 12:47,2017/6/29 2:45,2017/6/30 8:11,2017/7/20 15:49,2017/8/1 0:00
0212767fce39149bfc2e12d54be96f65,b7079d031085e5dda5e1bcbd5ee3b031,delivered,2017/6/11 23:09,2017/6/13 4:43,2017/6/13 13:13,2017/6/14 14:41,2017/7/4 0:00
021288ce4f15c031270df5259df1b551,e0588a026f187e4f6ec5cb1ae92380f6,delivered,2017/12/5 0:29,2017/12/6 2:50,2017/12/6 23:52,2017/12/20 21:09,2018/1/10 0:00
021363783b521e9813dd62bbcb77d1dd,8c28706c8f9e0cc8ceea7d7e116960e9,delivered,2018/2/23 11:52,2018/2/24 15:27,2018/3/1 23:19,2018/3/21 22:05,2018/3/20 0:00
021397df4601b61a8bd063be9b5c54a0,6a9314555839080b4a67cab05e532105,delivered,2017/11/16 17:53,2017/11/16 18:15,2017/11/17 20:54,2017/11/19 12:32,2017/11/29 0:00
0213da24bc9b884c4792ae4c54eb0bf3,a885447168d5878bb08f442a38284741,delivered,2017/11/24 11:21,2017/11/28 3:46,2017/11/29 0:57,2017/12/4 23:54,2017/12/18 0:00
02145cbff48d443165378d41c0e49e48,c1596c970f5f8765d684e7e6e3421011,delivered,2017/12/22 15:43,2017/12/22 16:31,2017/12/26 18:09,2018/1/10 18:38,2018/1/22 0:00
0214781b6f9215eb09fb1b78de35b07e,03fcc171d06123c951b373d1bf113748,delivered,2018/8/12 0:34,2018/8/12 1:04,2018/8/13 14:44,2018/8/14 21:22,2018/8/16 0:00
021645306ea1563079aaec6e96f20d38,765f69252734ee67b9b129b30f8220a3,delivered,2017/4/1 21:57,2017/4/1 22:10,2017/4/10 15:57,2017/4/13 14:26,2017/5/10 0:00
0216b8a71f44f126ac083fa5d639fe47,6721f296aee89a6caef0bf53c7547103,delivered,2018/8/19 0:17,2018/8/20 10:55,2018/8/23 12:56,2018/8/24 18:42,2018/8/29 0:00
0216ea85f929ce4795f933573c6bb055,ce88121027e42c2e895f84a8f3ccd665,delivered,2018/6/8 20:27,2018/6/8 20:59,2018/6/12 15:09,2018/6/19 17:42,2018/6/26 0:00
0217ad862ae7391cc3964c07ce3d6ea1,6a72b0e91fbb821cdade717f5899a67f,delivered,2017/11/29 14:43,2017/11/29 14:58,2017/12/1 21:14,2017/12/26 21:32,2017/12/26 0:00
0218bc1c672e0e92f10a6633ca1cc461,aeb6533eeab4fbea7f9bdf37db0f8ee0,delivered,2018/3/7 22:36,2018/3/8 14:30,2018/3/9 21:47,2018/3/29 1:11,2018/3/29 0:00
0218c7a4fb8d5b1bd22c82b783b8359c,430ec51e3c42def76f0d79a8edb21784,delivered,2017/10/13 12:58,2017/10/13 13:09,2017/10/13 19:33,2017/10/23 12:12,2017/10/31 0:00
02190241f7190a1f3c7e0df95a749c6a,55c9044401ffab0c717f24405e2e042f,delivered,2016/10/7 10:52,2016/10/8 4:44,2016/10/21 12:47,2016/10/27 9:37,2016/11/29 0:00
021d0261c214591da7db51193c9aeb29,af9e6b10595811f8cfa732c179697ac4,delivered,2017/9/20 5:02,2017/9/20 5:15,2017/9/20 21:20,2017/9/21 16:18,2017/10/2 0:00
021d08e4057e5b6414c8d2f69f4f72a0,7470a1ddb5f78a811fbef15b2556781b,delivered,2016/10/7 17:37,2016/10/7 18:01,2016/10/25 12:05,2016/10/30 1:25,2016/12/19 0:00
